AÃ‘O,PROVINCIA,CANTON,ID_cant,PARROQUIA,ENFERMEDAD,SE,NUM..CASOS
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),23,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),12,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),32,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),33,1
2014,El Oro,Arenillas,Arenillas,"Arenillas, cabecera cantonal",Fiebre del dengue (dengue clásico),29,1
2014,El Oro,Arenillas,Arenillas,"Arenillas, cabecera cantonal",Fiebre del dengue (dengue clásico),28,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),17,1
2014,Los Ríos,Babahoyo,Babahoyo,"Babahoyo, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),43,1
2014,Los Ríos,Babahoyo,Babahoyo,"Babahoyo, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),19,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),12,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),19,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),19,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),22,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),23,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),25,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),30,1
2014,Los Ríos,Quevedo,Quevedo,"Quevedo, cabecera cantonal",Fiebre del dengue (dengue clásico),30,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),19,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),34,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),43,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),46,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),46,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),11,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),21,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),45,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),19,1
2014,Los Ríos,Buena Fe,Buena Fe,"San Jacinto de Buena Fe, cabecera cantonal",Fiebre del dengue (dengue clásico),44,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),23,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),16,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),12,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),24,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),21,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),22,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),29,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),32,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),44,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),29,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),36,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),41,1
2014,Cotopaxi,La Maná,La Maná,"La Maná, cabecera cantonal",Fiebre del dengue (dengue clásico),13,1
2014,Cañar,La Troncal,La Troncal,La Troncal,Fiebre del dengue (dengue clásico),10,1
2014,Cañar,La Troncal,La Troncal,La Troncal,Fiebre del dengue (dengue clásico),16,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),26,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),28,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),30,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),31,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),19,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),19,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),20,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),22,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),36,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),44,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),44,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),45,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),46,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),8,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),28,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),28,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),34,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),20,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),21,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),8,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),9,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),11,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),13,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),12,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),14,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),15,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),17,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),17,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),17,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),22,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),23,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),22,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),23,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),23,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),24,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),24,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),25,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue (dengue clásico),25,1
2014,Santo Domingo de los Tsáchilas,Santo Domingo,Santo Domingo,Puerto Limón,Fiebre del dengue (dengue clásico),34,1
2014,Santo Domingo de los Tsáchilas,Santo Domingo,Santo Domingo,Puerto Limón,Fiebre del dengue (dengue clásico),31,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,7,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,11,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,5,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,12,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,13,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,12,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,15,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,14,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,7,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,7,1
2014,Azuay,Cuenca,Cuenca,"Cuenca, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,8,1
2014,Chimborazo,Riobamba,Riobamba,Velasco,Fiebre del dengue hemorrágico,30,1
2014,Chimborazo,Riobamba,Riobamba,Velasco,Fiebre del dengue hemorrágico,30,1
2014,Chimborazo,Riobamba,Riobamba,Velasco,Fiebre del dengue hemorrágico,31,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,32,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,31,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,10,1
2014,El Oro,Machala,Machala,"Machala, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,34,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,46,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,13,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,14,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,33,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,34,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,33,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,35,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,36,1
2014,Esmeraldas,Esmeraldas,Esmeraldas,"Esmeraldas, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,15,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,29,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,4,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,14,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,16,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,28,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,6,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,34,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,39,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,18,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,18,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,18,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,18,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,19,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,18,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,20,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,21,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,23,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,22,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,24,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,25,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,26,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,11,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,9,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,12,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,17,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,15,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,13,1
2014,Guayas,Guayaquil,Guayaquil,"Guayaquil, cabecera cantonal y capital provincial",Fiebre del dengue hemorrágico,16,1
